"IndivYr","Date","AvgGShrub"
"140850-15",2015-07-20,10.4152858175394
"140850-15",2015-07-21,3.67442887602652
"140850-15",2015-07-22,20.5606999233456
"140850-15",2015-07-23,57.0936313427459
"140850-15",2015-07-24,39.3256763206418
"140850-15",2015-07-25,53.4247550202561
"140850-15",2015-07-26,94.6552872124709
"140850-15",2015-07-27,34.2362728472429
"140850-15",2015-07-28,39.4541828597114
"140850-15",2015-07-29,31.7698155582497
"140850-15",2015-07-30,27.9579919758617
"140850-15",2015-07-31,4.04497026876021
"140850-15",2015-08-01,9.73973385157139
"140850-15",2015-08-02,8.09971824113149
"140850-15",2015-08-03,22.3591750240411
"140850-15",2015-08-04,51.4310944278916
"140850-15",2015-08-05,19.7607651087968
"140850-15",2015-08-06,16.9282291298631
"140850-15",2015-08-07,14.6051555406324
"140850-15",2015-08-08,34.5312326553704
"140850-15",2015-08-09,9.65420149096612
"140850-15",2015-08-10,47.102704893642
"140850-15",2015-08-11,38.2604510372062
"140850-15",2015-08-12,5.54510492660529
"140850-15",2015-08-13,11.5999074869405
"140850-15",2015-08-14,23.0551501840157
"140850-15",2015-08-15,11.7807889749455
"140850-15",2015-08-16,42.0627192079542
"140850-15",2015-08-17,10.4143361429752
"140850-15",2015-08-18,4.51531156687191
"140850-15",2015-08-19,10.903430169941
"140850-15",2015-08-20,17.4688600774652
"140850-15",2015-08-21,6.50330892195613
"140850-15",2015-08-22,7.82549853122392
"140850-15",2015-08-23,16.2117205696163
"140850-15",2015-08-24,6.83122521741784
"140850-15",2015-08-25,26.9139209894819
"140850-15",2015-08-26,17.335834543885
"140850-15",2015-08-27,61.3714917783234
"140850-15",2015-08-28,1.70468276300503
"140850-15",2015-08-29,47.3855213296725
"140850-15",2015-08-30,6.29310518674973
"140850-15",2015-08-31,6.5609128700394
"140890-15",2015-07-01,0.459472090734208
"140890-15",2015-07-02,15.211490051131
"140890-15",2015-07-03,15.1847945126373
"140890-15",2015-07-04,3.11775356810895
"140890-15",2015-07-05,9.66097098186064
"140890-15",2015-07-06,4.87024540556498
"140890-15",2015-07-07,1.38416222366798
"140890-15",2015-07-08,4.46464355385371
"140890-15",2015-07-09,0.838419212080919
"140890-15",2015-07-10,31.3876887171743
"140890-15",2015-07-11,66.9473566262768
"140890-15",2015-07-12,10.9717222703477
"140890-15",2015-07-13,28.1759682252433
"140890-15",2015-07-14,69.9053530763363
"140890-15",2015-07-15,0.450754308426566
"140890-15",2015-07-16,0.0431704425752599
"140890-15",2015-07-17,0.0426499614172925
"140890-15",2015-07-18,0.616096739232343
"140890-15",2015-07-19,2.15502091383776
"140890-15",2015-07-20,0.39871183624541
"140890-15",2015-07-21,2.98199892065783
"140890-15",2015-07-22,17.0474122266655
"140890-15",2015-07-23,50.6880728916669
"140890-15",2015-07-24,53.5153125441793
"140890-15",2015-07-25,39.1433388332862
"140890-15",2015-07-26,23.9498783739982
"140890-15",2015-07-27,1.51046492206615
"140890-15",2015-07-28,5.13086231474158
"140890-15",2015-07-29,0.0432287481046728
"140890-15",2015-07-30,2.26862876202163
"140890-15",2015-07-31,50.1136767187287
"140890-15",2015-08-01,46.8308549961053
"140890-15",2015-08-02,7.97894298556853
"140890-15",2015-08-03,15.1755843969012
"140890-15",2015-08-04,21.7564308427767
"140890-15",2015-08-05,38.1457951588777
"140890-15",2015-08-06,0.049645865896688
"140890-15",2015-08-07,0.521656868630248
"140890-15",2015-08-08,0.291569754544836
"140890-15",2015-08-09,0.264564339016487
"140890-15",2015-08-10,9.2149911765325
"140890-15",2015-08-11,14.7240904192712
"140890-15",2015-08-12,7.39058063525083
"140890-15",2015-08-13,1.62108335558214
"140890-15",2015-08-14,0.0425639525656161
"140890-15",2015-08-15,0.0376887666122571
"140890-15",2015-08-16,0.034604867897597
"140890-15",2015-08-17,0.0392070695503529
"140890-15",2015-08-18,1.75558231829876
"140890-15",2015-08-19,0.0366667862743736
"140890-15",2015-08-20,0.0417494091796439
"140890-15",2015-08-21,17.4655631423311
"140890-15",2015-08-22,0.143028849512613
"140890-15",2015-08-23,1.40978597538395
"140890-15",2015-08-24,1.48751890923468
"140890-15",2015-08-25,0.156195727070364
"140890-15",2015-08-26,15.6320351879363
"140890-15",2015-08-27,0.0921667004689287
"140890-15",2015-08-28,0.0275980441893388
"140890-15",2015-08-29,0.113850479179534
"140890-15",2015-08-30,0.0325017371084855
"140890-15",2015-08-31,2.64102867313658
"140910-15",2015-07-01,11.9733474508545
"140910-15",2015-07-02,2.35248383440747
"140910-15",2015-07-03,2.19188754613911
"140910-15",2015-07-04,27.8447961998165
"140910-15",2015-07-05,36.2810833149535
"140910-15",2015-07-06,38.6713522502835
"140910-15",2015-07-07,28.0771525356487
"140910-15",2015-07-08,1.14880129805905
"140910-15",2015-07-09,12.0989175466479
"140910-15",2015-07-10,33.3780031230952
"140910-15",2015-07-11,37.8988632055759
"140910-15",2015-07-12,1.85646151580395
"140910-15",2015-07-13,9.60554556779246
"140910-15",2015-07-14,6.46739257339428
"140910-15",2015-07-15,0.869319416342587
"140910-15",2015-07-16,7.21930420399915
"140910-15",2015-07-17,3.94275217039719
"140910-15",2015-07-18,6.80019782905321
"140910-15",2015-07-19,8.22086546955848
"140910-15",2015-07-20,4.88386924480946
"140910-15",2015-07-21,27.6293544365152
"140910-15",2015-07-22,1.05157904553065
"140910-15",2015-07-23,0.859453832686571
"140910-15",2015-07-24,6.80725632322731
"140910-15",2015-07-25,10.3411406097713
"140910-15",2015-07-26,10.735278391317
"140910-15",2015-07-27,5.69304483481885
"140910-15",2015-07-28,6.96685032888755
"140910-15",2015-07-29,35.7630838444586
"140910-15",2015-07-30,18.0317590619115
"140910-15",2015-07-31,7.06686344661739
"140910-15",2015-08-01,22.1041853237303
"140910-15",2015-08-02,69.2110658200031
"140910-15",2015-08-03,24.7848361077526
"140910-15",2015-08-04,20.8084200634003
"140910-15",2015-08-05,7.58193644708353
"140910-15",2015-08-06,8.85621912850961
"140910-15",2015-08-07,25.487048625212
"140910-15",2015-08-08,94.2183445253317
"140910-15",2015-08-09,9.37248671285026
"140910-15",2015-08-10,50.7173015854871
"140910-15",2015-08-11,117.543626372736
"140910-15",2015-08-12,127.439248551945
"140910-15",2015-08-13,10.4497072554856
"140910-15",2015-08-14,19.552151416381
"140910-15",2015-08-15,41.3411925123267
"140910-15",2015-08-16,21.5512907771505
"140910-15",2015-08-17,8.97520836144665
"140910-15",2015-08-18,10.4254086745648
"140910-15",2015-08-19,13.6492931331825
"140910-15",2015-08-20,8.55010912653605
"140910-15",2015-08-21,7.82098465914528
"140910-15",2015-08-22,8.80140756568116
"140910-15",2015-08-23,5.12460427973242
"140910-15",2015-08-24,6.51744689045813
"140910-15",2015-08-25,17.1632602717592
"140910-15",2015-08-26,62.9255855703628
"140910-15",2015-08-27,7.70630205477523
"140910-15",2015-08-28,2.30507147141064
"140910-15",2015-08-29,2.00947848974204
"140910-15",2015-08-30,0.886118855383067
"140910-15",2015-08-31,15.8213204923205
"140940-15",2015-07-01,0.34690424047251
"140940-15",2015-07-02,9.09638166759906
"140940-15",2015-07-03,14.5448888662663
"140940-15",2015-07-04,3.69993755734482
"140940-15",2015-07-05,9.06863289078834
"140940-15",2015-07-06,0.0402147261880205
"140940-15",2015-07-07,1.41783462815483
"140940-15",2015-07-08,0.297923337691053
"140940-15",2015-07-09,0.812531831727863
"140940-15",2015-07-10,28.9438344219112
"140940-15",2015-07-11,50.0881233058758
"140940-15",2015-07-12,13.6690558554785
"140940-15",2015-07-13,75.6838245300931
"140940-15",2015-07-14,78.9659087126874
"140940-15",2015-07-15,0.12168677620128
"140940-15",2015-07-16,0.0414569571482925
"140940-15",2015-07-17,1.92505084452069
"140940-15",2015-07-18,3.40395042322571
"140940-15",2015-07-19,0.392678291127799
"140940-15",2015-07-20,0.830188574485364
"140940-15",2015-07-21,1.37027112583301
"140940-15",2015-07-22,3.24141916907178
"140940-15",2015-07-23,45.1006683097206
"140940-15",2015-07-24,41.5666647431248
"140940-15",2015-07-25,42.7766411854728
"140940-15",2015-07-26,31.0642509078893
"140940-15",2015-07-27,1.5651920175583
"140940-15",2015-07-28,3.06471831760666
"140940-15",2015-07-29,0.0449364316340108
"140940-15",2015-07-30,0.605890850884113
"140940-15",2015-07-31,48.6505485368127
"140940-15",2015-08-01,32.9554889046162
"140940-15",2015-08-02,8.50757258588655
"140940-15",2015-08-03,14.9947949203916
"140940-15",2015-08-04,30.8595339882762
"140940-15",2015-08-05,41.3415275521807
"140940-15",2015-08-06,0.0444133679803859
"140940-15",2015-08-07,0.0539827534514569
"140940-15",2015-08-08,0.692713370072228
"140940-15",2015-08-09,0.0871505439726973
"140940-15",2015-08-10,2.58364518064724
"140940-15",2015-08-11,9.02135122862281
"140940-15",2015-08-12,10.9350847459043
"140940-15",2015-08-13,1.86358331698675
"140940-15",2015-08-14,0.0681054891172958
"140940-15",2015-08-15,0.0460231400982018
"140940-15",2015-08-16,0.0259642518893931
"140940-15",2015-08-17,0.0311043662852458
"140940-15",2015-08-18,1.51510018030343
"140940-15",2015-08-19,0.0351064466983529
"140940-15",2015-08-20,0.033227485858633
"140940-15",2015-08-21,11.8414092104154
"140940-15",2015-08-22,0.647924766691944
"140940-15",2015-08-23,1.03854392430826
"140940-15",2015-08-24,9.85400129622593
"140940-15",2015-08-25,1.43898956287958
"140940-15",2015-08-26,9.51064721832396
"140940-15",2015-08-27,0.0467755528406171
"140940-15",2015-08-28,0.0265605173226674
"140940-15",2015-08-29,0.723610734318164
"140940-15",2015-08-30,0.0313483390612082
"140940-15",2015-08-31,4.14307140422555
"140960-15",2015-07-01,5.27181220458974
"140960-15",2015-07-02,4.23032076945606
"140960-15",2015-07-03,4.05219771271648
"140960-15",2015-07-04,30.3954176476223
"140960-15",2015-07-05,0.0984539914850586
"140960-15",2015-07-06,5.23046101845252
"140960-15",2015-07-07,2.75545161483775
"140960-15",2015-07-08,8.00199365850428
"140960-15",2015-07-09,3.76056758061049
"140960-15",2015-07-10,10.5686705142605
"140960-15",2015-07-11,7.24878540223718
"140960-15",2015-07-12,3.64731892588178
"140960-15",2015-07-13,7.52264632804616
"140960-15",2015-07-14,5.91267749006671
"140960-15",2015-07-15,9.84014633793779
"140960-15",2015-07-16,23.10450927967
"140960-15",2015-07-17,13.7508454379404
"140960-15",2015-07-18,17.518297900556
"140960-15",2015-07-19,3.4278355714329
"140960-15",2015-07-20,5.81903591885023
"140960-15",2015-07-21,12.9885205522777
"140960-15",2015-07-22,6.83999192286943
"140960-15",2015-07-23,6.60088251564953
"140960-15",2015-07-24,15.6689083647767
"140960-15",2015-07-25,6.09525680884514
"140960-15",2015-07-26,15.3349295935883
"140960-15",2015-07-27,1.51852631965581
"140960-15",2015-07-28,4.33352483611493
"140960-15",2015-07-29,8.55779804067822
"140960-15",2015-07-30,8.82377937396579
"140960-15",2015-07-31,9.66472180366951
"140960-15",2015-08-01,5.92446741836915
"140960-15",2015-08-02,3.70074286075589
"140960-15",2015-08-03,5.88651216726881
"140960-15",2015-08-04,4.54786478170276
"140960-15",2015-08-05,5.01100543630956
"140960-15",2015-08-06,18.5381828575747
"140960-15",2015-08-07,1.65499201761511
"140960-15",2015-08-08,18.1321912109012
"140960-15",2015-08-09,5.73777334234023
"140960-15",2015-08-10,32.607889169699
"140960-15",2015-08-11,6.51283392931275
"140960-15",2015-08-12,6.25341446227213
"140960-15",2015-08-13,0.595801941339376
"140960-15",2015-08-14,0.734983029453546
"140960-15",2015-08-15,0.564308984582454
"140960-15",2015-08-16,21.4963490626068
"140960-15",2015-08-17,15.8547452962307
"140960-15",2015-08-18,2.24707168817165
"140960-15",2015-08-19,8.29219724177013
"140960-15",2015-08-20,1.91881856074923
"140960-15",2015-08-21,1.27104160150949
"140960-15",2015-08-22,1.18179880105594
"140960-15",2015-08-23,0.047113442360088
"140960-15",2015-08-24,3.79224145383298
"140960-15",2015-08-25,16.5738396871038
"140960-15",2015-08-26,0.335211621025636
"140960-15",2015-08-27,0.0390661528987069
"140960-15",2015-08-28,0.0539802053993749
"140960-15",2015-08-29,6.53138155421719
"140960-15",2015-08-30,1.88924724565858
"140960-15",2015-08-31,0.499216549376249
"140980-15",2015-07-01,0.582606222370228
"140980-15",2015-07-02,17.7248401427409
"140980-15",2015-07-03,13.8136464287925
"140980-15",2015-07-04,12.0311665382789
"140980-15",2015-07-05,8.92124011945974
"140980-15",2015-07-06,99.9545516293853
"140980-15",2015-07-07,51.8610073797821
"140980-15",2015-07-08,62.3468376579609
"140980-15",2015-07-09,41.8711873754904
"140980-15",2015-07-10,64.5654197192749
"140980-15",2015-07-11,98.1333752514714
"140980-15",2015-07-12,10.6009061055463
"140980-15",2015-07-13,15.2180705571775
"140980-15",2015-07-14,87.0636465761399
"140980-15",2015-07-15,110.852865729965
"140980-15",2015-07-16,103.612535785983
"140980-15",2015-07-17,73.7844942469916
"140980-15",2015-07-18,137.420551537648
"140980-15",2015-07-19,209.356906717743
"140980-15",2015-07-20,120.910932789875
"140980-15",2015-07-21,119.523039528603
"140980-15",2015-07-22,113.839668222014
"140980-15",2015-07-23,132.38735248019
"140980-15",2015-07-24,44.9419849571632
"140980-15",2015-07-25,9.01334803660737
"140980-15",2015-07-26,87.6092952419337
"140980-15",2015-07-27,117.829373798405
"140980-15",2015-07-28,65.7331765018565
"140980-15",2015-07-29,5.3301201794708
"140980-15",2015-07-30,28.7640996496867
"140980-15",2015-07-31,58.770856694665
"140980-15",2015-08-01,112.320678368549
"140980-15",2015-08-02,117.955796482831
"140980-15",2015-08-03,77.4870453008039
"140980-15",2015-08-04,104.430571402881
"140980-15",2015-08-05,5.02623509843802
"140980-15",2015-08-06,16.0136927048293
"140980-15",2015-08-07,58.3255942174248
"140980-15",2015-08-08,38.2553980585902
"140980-15",2015-08-09,53.0729422864842
"140980-15",2015-08-10,120.696527642107
"140980-15",2015-08-11,93.6644713252266
"140980-15",2015-08-12,63.9951986082267
"140980-15",2015-08-13,4.19673297474614
"140980-15",2015-08-14,2.54889258297981
"140980-15",2015-08-15,0.38662719331559
"140980-15",2015-08-16,2.92027472922439
"140980-15",2015-08-17,0.108629896568472
"140980-15",2015-08-18,4.87880273362825
"140980-15",2015-08-19,28.311139608413
"140980-15",2015-08-20,4.30042864880784
"140980-15",2015-08-21,31.05843917404
"140980-15",2015-08-22,42.5728560804294
"140980-15",2015-08-23,11.2576237475897
"140980-15",2015-08-24,15.6393371354377
"140980-15",2015-08-25,77.8724689993107
"140980-15",2015-08-26,71.1902460538684
"140980-15",2015-08-27,52.1769661801138
"140980-15",2015-08-28,77.370994678303
"140980-15",2015-08-29,122.773324460195
"140980-15",2015-08-30,98.6441241245798
"140980-15",2015-08-31,73.201972545255
"141000-15",2015-07-01,5.60385765787856
"141000-15",2015-07-02,24.8621827201728
"141000-15",2015-07-03,26.2136533935351
"141000-15",2015-07-04,17.8557296471778
"141000-15",2015-07-05,4.1103481931538
"141000-15",2015-07-06,2.13543473480765
"141000-15",2015-07-07,1.91570203902912
"141000-15",2015-07-08,2.45153593976682
"141000-15",2015-07-09,3.05856236550822
"141000-15",2015-07-10,4.8203534499258
"141000-15",2015-07-11,1.5080276224696
"141000-15",2015-07-12,12.8208762704027
"141000-15",2015-07-13,8.24041305509097
"141000-15",2015-07-14,8.51084049925022
"141000-15",2015-07-15,4.63043356050888
"141000-15",2015-07-16,1.46635100201932
"141000-15",2015-07-17,8.14960332193511
"141000-15",2015-07-18,30.7019867191446
"141000-15",2015-07-19,3.6879502040795
"141000-15",2015-07-20,15.8928687952535
"141000-15",2015-07-21,5.80333546789485
"141000-15",2015-07-22,6.56970121210877
"141000-15",2015-07-23,4.83811268914966
"141000-15",2015-07-24,10.2568356703196
"141000-15",2015-07-25,1.66511007022975
"141000-15",2015-07-26,3.2232574659008
"141000-15",2015-07-27,1.5183496032156
"141000-15",2015-07-28,1.72902182741887
"141000-15",2015-07-29,1.69074556826584
"141000-15",2015-07-30,5.47589375114338
"141000-15",2015-07-31,3.88500665786259
"141000-15",2015-08-01,11.4232296721693
"141000-15",2015-08-02,19.5691899838146
"141000-15",2015-08-03,2.92380649640393
"141000-15",2015-08-04,1.06256571461523
"141000-15",2015-08-05,1.74371895803749
"141000-15",2015-08-06,9.11988304107061
"141000-15",2015-08-07,3.64215142283763
"141000-15",2015-08-08,2.94488537322066
"141000-15",2015-08-09,2.8892932507257
"141000-15",2015-08-10,2.82672066100319
"141000-15",2015-08-11,6.00021563569125
"141000-15",2015-08-12,4.35380758530413
"141000-15",2015-08-13,12.9785017897043
"141000-15",2015-08-14,38.761534535617
"141000-15",2015-08-15,8.12234896797842
"141000-15",2015-08-16,2.17958351781104
"141000-15",2015-08-17,6.98527744850498
"141000-15",2015-08-18,12.827603034634
"141000-15",2015-08-19,2.10733725919782
"141000-15",2015-08-20,10.330684435016
"141000-15",2015-08-21,1.26025313848843
"141000-15",2015-08-22,8.61266104825186
"141000-15",2015-08-23,7.49507427748271
"141000-15",2015-08-24,11.4366201618318
"141000-15",2015-08-25,8.43559196020503
"141000-15",2015-08-26,10.4075103513597
"141000-15",2015-08-27,3.95825521894256
"141000-15",2015-08-28,30.8062498537742
"141000-15",2015-08-29,2.00642579462284
"141000-15",2015-08-30,0.0640453426947292
"141000-15",2015-08-31,11.1415049086662
"141010-15",2015-07-01,23.9846687875524
"141010-15",2015-07-02,7.88405590939487
"141010-15",2015-07-03,2.18380439053871
"141010-15",2015-07-04,3.26865089022782
"141010-15",2015-07-05,14.069468089859
"141010-15",2015-07-06,17.492652997548
"141010-15",2015-07-07,16.0495103137378
"141010-15",2015-07-08,0.0589361197908227
"141010-15",2015-07-09,1.05165393235979
"141010-15",2015-07-10,4.86743900116699
"141010-15",2015-07-11,4.76271680775055
"141010-15",2015-07-12,19.1015954129749
"141010-15",2015-07-13,11.1363113811954
"141010-15",2015-07-14,14.6500892112274
"141010-15",2015-07-15,13.6287991062632
"141010-15",2015-07-16,16.9624441050604
"141010-15",2015-07-17,28.4268723932115
"141010-15",2015-07-18,17.5276331119816
"141010-15",2015-07-19,19.942930011341
"141010-15",2015-07-20,11.8075056614361
"141010-15",2015-07-21,8.34393396409372
"141010-15",2015-07-22,60.2618706596919
"141010-15",2015-07-23,22.6896028630777
"141010-15",2015-07-24,22.2188472617716
"141010-15",2015-07-25,14.902561300223
"141010-15",2015-07-26,14.6594513190337
"141010-15",2015-07-27,11.9322882441884
"141010-15",2015-07-28,17.3456130028942
"141010-15",2015-07-29,18.5900312192139
"141010-15",2015-07-30,33.4902996848686
"141010-15",2015-07-31,37.1691005434598
"141010-15",2015-08-01,41.5300598955922
"141010-15",2015-08-02,39.1599474931258
"141010-15",2015-08-03,85.1279070015833
"141010-15",2015-08-04,68.2324477891952
"141010-15",2015-08-05,259.047660378576
"141010-15",2015-08-06,121.51192937024
"141010-15",2015-08-07,24.3623833627436
"141010-15",2015-08-08,241.049034868338
"141010-15",2015-08-09,236.753010846051
"141010-15",2015-08-10,213.323260608145
"141010-15",2015-08-11,222.264065010708
"141010-15",2015-08-12,163.776048508912
"141010-15",2015-08-13,468.655459222269
"141010-15",2015-08-14,45.4470996352995
"141010-15",2015-08-15,45.1296158248634
"141010-15",2015-08-16,159.077452478608
"141010-15",2015-08-17,306.181399242543
"141010-15",2015-08-18,14.8784688963979
"141010-15",2015-08-19,137.790270917938
"141010-15",2015-08-20,257.795068609546
"141010-15",2015-08-21,231.921189843025
"141010-15",2015-08-22,112.130794534169
"141010-15",2015-08-23,25.7052026772678
"141010-15",2015-08-24,28.4138222517644
"141010-15",2015-08-25,30.4150784815597
"141010-15",2015-08-26,36.1275806064869
"141010-15",2015-08-27,44.0226085574921
"141010-15",2015-08-28,366.637260900872
"141010-15",2015-08-29,322.417252399013
"141010-15",2015-08-30,283.776770625841
"141010-15",2015-08-31,186.114535492345
"141060-15",2015-07-01,5.43908851117433
"141060-15",2015-07-02,5.01008359890092
"141060-15",2015-07-03,2.85229203457738
"141060-15",2015-07-04,6.32806432968491
"141060-15",2015-07-05,3.03314848011972
"141060-15",2015-07-06,13.6915016205069
"141060-15",2015-07-07,8.8763191117633
"141060-15",2015-07-08,0.0586709452856115
"141060-15",2015-07-09,21.5696638093581
"141060-15",2015-07-10,8.50961974911905
"141060-15",2015-07-11,0.605360802406239
"141060-15",2015-07-12,18.0035016815936
"141060-15",2015-07-13,0.0658812425321396
"141060-15",2015-07-14,17.0258938861894
"141060-15",2015-07-15,10.4817647471084
"141060-15",2015-07-16,0.580026493261933
"141060-15",2015-07-17,19.0276596652981
"141060-15",2015-07-18,12.4972239246827
"141060-15",2015-07-19,5.0845926624436
"141060-15",2015-07-20,7.2464447242021
"141060-15",2015-07-21,12.5233364979478
"141060-15",2015-07-22,7.15570420473955
"141060-15",2015-07-23,2.59687685816152
"141060-15",2015-07-24,5.14613557513193
"141060-15",2015-07-25,3.73304657460957
"141060-15",2015-07-26,13.112035206407
"141060-15",2015-07-27,11.973926042951
"141060-15",2015-07-28,2.37108582813417
"141060-15",2015-07-29,2.51624583538624
"141060-15",2015-07-30,4.11918584733414
"141060-15",2015-07-31,6.72418243927388
"141060-15",2015-08-01,9.72538933857425
"141060-15",2015-08-02,2.5100933517824
"141060-15",2015-08-03,7.68773621445366
"141060-15",2015-08-04,4.3151252235752
"141060-15",2015-08-05,5.14070476200174
"141060-15",2015-08-06,10.8664523137943
"141060-15",2015-08-07,4.0556624859381
"141060-15",2015-08-08,0.131387646840819
"141060-15",2015-08-09,0.0347648817818658
"141060-15",2015-08-10,0.0336757842613529
"141060-15",2015-08-11,10.8002890123947
"141060-15",2015-08-12,5.46570080456836
"141060-15",2015-08-13,2.21858574893625
"141060-15",2015-08-14,0.395112589292538
"141060-15",2015-08-15,0.33912284244223
"141060-15",2015-08-16,0.219396516995119
"141060-15",2015-08-17,25.2034438007824
"141060-15",2015-08-18,7.78710605313856
"141060-15",2015-08-19,6.39273083718364
"141060-15",2015-08-20,2.15411781203204
"141060-15",2015-08-21,1.92021016691609
"141060-15",2015-08-22,3.77902567626476
"141060-15",2015-08-23,0.0385382881096898
"141060-15",2015-08-24,1.46442480918311
"141060-15",2015-08-25,0.272644128330441
"141060-15",2015-08-26,0.436424601351625
"141060-15",2015-08-27,0.0354642353138451
"141060-15",2015-08-28,2.41420734010362
"141060-15",2015-08-29,0.0764746860706635
"141060-15",2015-08-30,0.185684389444911
"141060-15",2015-08-31,1.63998857793624
"141070-15",2015-07-01,0.115959290741074
"141070-15",2015-07-02,7.4453076764058
"141070-15",2015-07-03,15.6067128628643
"141070-15",2015-07-04,1.44834160338316
"141070-15",2015-07-05,7.10751603439034
"141070-15",2015-07-06,0.0376783597006518
"141070-15",2015-07-07,0.660134617309039
"141070-15",2015-07-08,5.68359913449726
"141070-15",2015-07-09,0.14916510041348
"141070-15",2015-07-10,7.15349076752628
"141070-15",2015-07-11,43.6883814024339
"141070-15",2015-07-12,10.120543406436
"141070-15",2015-07-13,62.7558667322437
"141070-15",2015-07-14,0.0388277071221134
"141070-15",2015-07-15,0.37529868469342
"141070-15",2015-07-16,0.0369579226766913
"141070-15",2015-07-17,1.16426252130714
"141070-15",2015-07-18,2.60741160765804
"141070-15",2015-07-19,0.156589625413689
"141070-15",2015-07-20,0.398260519263151
"141070-15",2015-07-21,0.955862082921616
"141070-15",2015-07-22,25.3358078757752
"141070-15",2015-07-23,52.1134560169917
"141070-15",2015-07-24,68.2189316263501
"141070-15",2015-07-25,11.953671319837
"141070-15",2015-07-26,36.7561883462479
"141070-15",2015-07-27,1.76667604601209
"141070-15",2015-07-28,6.99756059399216
"141070-15",2015-07-29,0.0406801769988926
"141070-15",2015-07-30,0.994261941317057
"141070-15",2015-07-31,32.2905086602122
"141070-15",2015-08-01,44.1311836341865
"141070-15",2015-08-02,6.44907336277779
"141070-15",2015-08-03,30.0311428542446
"141070-15",2015-08-04,18.5098074117832
"141070-15",2015-08-05,55.6307023350173
"141070-15",2015-08-06,0.045800681745264
"141070-15",2015-08-07,0.0417120904079711
"141070-15",2015-08-08,0.821928946172055
"141070-15",2015-08-09,0.201791512778061
"141070-15",2015-08-10,5.51872172376614
"141070-15",2015-08-11,7.20129573701643
"141070-15",2015-08-12,12.7792026473062
"141070-15",2015-08-13,2.97308102876604
"141070-15",2015-08-14,0.049279377129117
"141070-15",2015-08-15,0.0411299930102191
"141070-15",2015-08-16,0.0279005065342387
"141070-15",2015-08-17,0.0384691456661987
"141070-15",2015-08-18,0.157532735997795
"141070-15",2015-08-19,0.0419938783955577
"141070-15",2015-08-20,0.0367752135817419
"141070-15",2015-08-21,10.6605713306879
"141070-15",2015-08-22,0.65518708368915
"141070-15",2015-08-23,1.44694995640522
"141070-15",2015-08-24,16.7268901567625
"141070-15",2015-08-25,1.01640162826078
"141070-15",2015-08-26,13.9559666627266
"141070-15",2015-08-27,0.0525520909468513
"141070-15",2015-08-28,0.0255907617625919
"141070-15",2015-08-29,0.0658918389325021
"141070-15",2015-08-30,0.0292077124059719
"141070-15",2015-08-31,13.4190966732777
"141080-15",2015-07-01,20.7911950208411
"141080-15",2015-07-02,8.3982368464012
"141080-15",2015-07-03,5.39298220974458
"141080-15",2015-07-04,0.906762510623829
"141080-15",2015-07-05,1.15670199661134
"141080-15",2015-07-06,35.1545037064545
"141080-15",2015-07-07,4.05818912064935
"141080-15",2015-07-08,2.09055508126888
"141080-15",2015-07-09,3.6166306190254
"141080-15",2015-07-10,5.64372514306717
"141080-15",2015-07-11,7.63589363114374
"141080-15",2015-07-12,0.517693995475284
"141080-15",2015-07-13,6.33287554619727
"141080-15",2015-07-14,14.8441689398244
"141080-15",2015-07-15,8.28704331412515
"141080-15",2015-07-16,0.0647508700464723
"141080-15",2015-07-17,6.4125403170621
"141080-15",2015-07-18,4.65640068830456
"141080-15",2015-07-19,35.2284340608717
"141080-15",2015-07-20,26.2691989616135
"141080-15",2015-07-21,3.68239229691247
"141080-15",2015-07-22,6.17531360756062
"141080-15",2015-07-23,4.51523978002715
"141080-15",2015-07-24,25.1048463046328
"141080-15",2015-07-25,2.36440351278674
"141080-15",2015-07-26,0.297650600663208
"141080-15",2015-07-27,3.28855977630325
"141080-15",2015-07-28,0.331329665175785
"141080-15",2015-07-29,1.89330372854143
"141080-15",2015-07-30,4.87460764259051
"141080-15",2015-07-31,6.26229057256183
"141080-15",2015-08-01,3.07589048693959
"141080-15",2015-08-02,6.73603884576273
"141080-15",2015-08-03,3.73192384005146
"141080-15",2015-08-04,3.34427153021551
"141080-15",2015-08-05,1.84901670050678
"141080-15",2015-08-06,26.579564110458
"141080-15",2015-08-07,41.90818315117
"141080-15",2015-08-08,3.89024511611008
"141080-15",2015-08-09,0.909825786272356
"141080-15",2015-08-10,0.14961837719668
"141080-15",2015-08-11,7.39167580235613
"141080-15",2015-08-12,16.1001885714624
"141080-15",2015-08-13,0.734573276516608
"141080-15",2015-08-14,0.375017468079015
"141080-15",2015-08-15,18.8738089687228
"141080-15",2015-08-16,14.984806672011
"141080-15",2015-08-17,0.0411290648865945
"141080-15",2015-08-18,16.7617036903745
"141080-15",2015-08-19,14.587957687386
"141080-15",2015-08-20,1.69636265130182
"141080-15",2015-08-21,2.21905704838345
"141080-15",2015-08-22,3.01607616919995
"141080-15",2015-08-23,0.644380970128068
"141080-15",2015-08-24,0.623143582755403
"141080-15",2015-08-25,13.9886134997216
"141080-15",2015-08-26,0.829833756672267
"141080-15",2015-08-27,0.328352574698935
"141080-15",2015-08-28,15.3037057867882
"141080-15",2015-08-29,0.198862562244529
"141080-15",2015-08-30,0.0356714191210053
"141080-15",2015-08-31,0.836251036469482
"141100-15",2015-07-01,5.70631383365491
"141100-15",2015-07-02,3.08785090693053
"141100-15",2015-07-03,4.49319663527744
