"IndivYr","Date","AvgGHerb"
"140890-15",2015-07-23,26.9681337496184
"140890-15",2015-07-24,27.1415191207353
"140890-15",2015-07-25,29.5092552564262
"140890-15",2015-07-26,16.630953415254
"140890-15",2015-07-27,33.4079156835467
"140890-15",2015-07-28,31.7858194852807
"140890-15",2015-07-29,46.1885166300237
"140890-15",2015-07-30,26.6225948919417
"140890-15",2015-07-31,24.3512017736319
"140890-15",2015-08-01,28.547571708444
"140890-15",2015-08-02,34.6907005365774
"140890-15",2015-08-03,26.0232830202146
"140890-15",2015-08-04,30.8298158522941
"140890-15",2015-08-05,38.8341950734321
"140890-15",2015-08-06,41.2185039919318
"140890-15",2015-08-07,36.4987059985433
"140890-15",2015-08-08,36.0026539812201
"140890-15",2015-08-09,36.8409753540108
"140890-15",2015-08-10,30.8190896595456
"140890-15",2015-08-11,28.1605399797887
"140890-15",2015-08-12,28.5535466301674
"140890-15",2015-08-13,27.6924834057728
"140890-15",2015-08-14,39.0779193794621
"140890-15",2015-08-15,37.1794869462972
"140890-15",2015-08-16,42.023841708537
"140890-15",2015-08-17,45.2502064863024
"140890-15",2015-08-18,31.7235225301282
"140890-15",2015-08-19,36.8858913802997
"140890-15",2015-08-20,35.9671616297265
"140890-15",2015-08-21,24.9192874293036
"140890-15",2015-08-22,35.5884145298661
"140890-15",2015-08-23,32.9211985507988
"140890-15",2015-08-24,28.3647666738483
"140890-15",2015-08-25,39.3611741104416
"140890-15",2015-08-26,24.3865692109016
"140890-15",2015-08-27,42.9065308431183
"140890-15",2015-08-28,41.7015875670356
"140890-15",2015-08-29,40.3449693838116
"140890-15",2015-08-30,44.3775359649696
"140890-15",2015-08-31,31.4018884557098
"140910-15",2015-07-01,27.0417232412904
"140910-15",2015-07-02,24.0675628138356
"140910-15",2015-07-03,34.7127350840791
"140910-15",2015-07-04,20.1711940873694
"140910-15",2015-07-05,13.1099185248154
"140910-15",2015-07-06,2.54036950103179
"140910-15",2015-07-07,24.9689138536656
"140910-15",2015-07-08,20.8660286212707
"140910-15",2015-07-09,18.0857567453761
"140910-15",2015-07-10,7.96789684489744
"140910-15",2015-07-11,13.1530534694674
"140910-15",2015-07-12,15.3568031457545
"140910-15",2015-07-13,8.1340727189819
"140910-15",2015-07-14,5.2041087084369
"140910-15",2015-07-15,6.98311206395803
"140910-15",2015-07-16,8.76203650077219
"140910-15",2015-07-17,19.6120683100353
"140910-15",2015-07-18,6.64275541113528
"140910-15",2015-07-19,19.7679861103103
"140910-15",2015-07-20,5.93761475391933
"140910-15",2015-07-21,2.94045911700714
"140910-15",2015-07-22,8.52522049515037
"140910-15",2015-07-23,7.93629751327263
"140910-15",2015-07-24,8.29648100544985
"140910-15",2015-07-25,5.14273478229509
"140910-15",2015-07-26,6.08177442988749
"140910-15",2015-07-27,7.36968044090123
"140910-15",2015-07-28,15.1079760398054
"140910-15",2015-07-29,17.7767158722927
"140910-15",2015-07-30,16.1779552294941
"140910-15",2015-07-31,4.59079739417851
"140910-15",2015-08-01,4.00995918505472
"140910-15",2015-08-02,2.25686388973849
"140910-15",2015-08-03,6.23873492827357
"140910-15",2015-08-04,8.60055805274778
"140910-15",2015-08-05,3.67834212653058
"140910-15",2015-08-06,5.09969602005666
"140910-15",2015-08-07,4.29442201022714
"140910-15",2015-08-08,1.631715569812
"140910-15",2015-08-09,3.35768750322763
"140910-15",2015-08-10,4.39414019019317
"140910-15",2015-08-11,0.556511635710898
"140910-15",2015-08-12,0.988414841460824
"140910-15",2015-08-13,2.23544166146982
"140910-15",2015-08-14,8.15706126536996
"140910-15",2015-08-15,8.60693380390805
"140910-15",2015-08-16,7.01622058656666
"140910-15",2015-08-17,6.91710127992041
"140910-15",2015-08-18,8.33408288452612
"140910-15",2015-08-19,4.39655482746398
"140910-15",2015-08-20,7.02618509242844
"140910-15",2015-08-21,11.4502905002644
"140910-15",2015-08-22,19.2435624424889
"140910-15",2015-08-23,17.3712713636653
"140910-15",2015-08-24,8.75318524574574
"140910-15",2015-08-25,11.9137475972313
"140910-15",2015-08-26,7.15988995870946
"140910-15",2015-08-27,13.1740060159101
"140910-15",2015-08-28,25.0152043650879
"140910-15",2015-08-29,25.9773989963897
"140910-15",2015-08-30,28.4335014470861
"140910-15",2015-08-31,32.1559505724096
"140940-15",2015-07-01,28.194793382282
"140940-15",2015-07-02,22.2181423259108
"140940-15",2015-07-03,27.0119803726785
"140940-15",2015-07-04,37.0863175586253
"140940-15",2015-07-05,33.3320151385275
"140940-15",2015-07-06,51.0017131686708
"140940-15",2015-07-07,36.4672581066516
"140940-15",2015-07-08,31.7736944065893
"140940-15",2015-07-09,31.6312427177459
"140940-15",2015-07-10,28.2141588040431
"140940-15",2015-07-11,38.4780218755942
"140940-15",2015-07-12,29.8395918891303
"140940-15",2015-07-13,22.2934235520235
"140940-15",2015-07-14,24.8911175641214
"140940-15",2015-07-15,32.4533811489759
"140940-15",2015-07-16,44.2062017558364
"140940-15",2015-07-17,31.355844716239
"140940-15",2015-07-18,31.8991994310426
"140940-15",2015-07-19,31.8710533132127
"140940-15",2015-07-20,33.4022260346936
"140940-15",2015-07-21,29.9191822908988
"140940-15",2015-07-22,32.9098356576905
"140940-15",2015-07-23,28.1014130468226
"140940-15",2015-07-24,20.767076716807
"140940-15",2015-07-25,34.4709490116987
"140940-15",2015-07-26,16.2240037044129
"140940-15",2015-07-27,20.9684405408177
"140940-15",2015-07-28,28.6410547761463
"140940-15",2015-07-29,44.7157681275037
"140940-15",2015-07-30,27.5722939940031
"140940-15",2015-07-31,23.9072241328709
"140940-15",2015-08-01,32.0517060294863
"140940-15",2015-08-02,33.9072338450969
"140940-15",2015-08-03,22.5280458618443
"140940-15",2015-08-04,21.3284859666664
"140940-15",2015-08-05,34.2626030531793
"140940-15",2015-08-06,41.3714333995351
"140940-15",2015-08-07,41.600328761314
"140940-15",2015-08-08,32.3233743571534
"140940-15",2015-08-09,30.5517032143724
"140940-15",2015-08-10,35.5119706283185
"140940-15",2015-08-11,31.844603123564
"140940-15",2015-08-12,28.040298971171
"140940-15",2015-08-13,24.9129941124338
"140940-15",2015-08-14,34.0127128769614
"140940-15",2015-08-15,35.1193862853914
"140940-15",2015-08-16,42.5955947849976
"140940-15",2015-08-17,46.9501606595848
"140940-15",2015-08-18,31.0310413012543
"140940-15",2015-08-19,37.7425666697723
"140940-15",2015-08-20,35.6116075756256
"140940-15",2015-08-21,25.0340918211315
"140940-15",2015-08-22,29.6653661545965
"140940-15",2015-08-23,34.2273716172311
"140940-15",2015-08-24,30.174636220605
"140940-15",2015-08-25,34.5780130347572
"140940-15",2015-08-26,22.5896136552883
"140940-15",2015-08-27,46.1345386516939
"140940-15",2015-08-28,42.0783005002243
"140940-15",2015-08-29,30.3285177558996
"140940-15",2015-08-30,44.2903221733489
"140940-15",2015-08-31,30.9555817653539
"140960-15",2015-07-01,9.61328265712763
"140960-15",2015-07-02,13.375323338224
"140960-15",2015-07-03,10.9479921282835
"140960-15",2015-07-04,8.60719562741884
"140960-15",2015-07-05,33.5872461642957
"140960-15",2015-07-06,22.0044122748924
"140960-15",2015-07-07,11.2257540644628
"140960-15",2015-07-08,14.4792458336971
"140960-15",2015-07-09,15.4699406543475
"140960-15",2015-07-10,8.64377575160155
"140960-15",2015-07-11,12.6065645840416
"140960-15",2015-07-12,13.0871385676608
"140960-15",2015-07-13,9.53474826536614
"140960-15",2015-07-14,25.0273341738103
"140960-15",2015-07-15,20.8647897724778
"140960-15",2015-07-16,18.043477636
"140960-15",2015-07-17,11.580310310787
"140960-15",2015-07-18,16.5553313507103
"140960-15",2015-07-19,14.4229111277142
"140960-15",2015-07-20,8.80713540331606
"140960-15",2015-07-21,7.87543543223753
"140960-15",2015-07-22,11.7491359910214
"140960-15",2015-07-23,17.1062266460864
"140960-15",2015-07-24,5.01066500323941
"140960-15",2015-07-25,7.43714567391849
"140960-15",2015-07-26,9.81783257770413
"140960-15",2015-07-27,24.9671359157694
"140960-15",2015-07-28,18.4744596251899
"140960-15",2015-07-29,10.5623497325057
"140960-15",2015-07-30,9.32881336472528
"140960-15",2015-07-31,13.9588472117219
"140960-15",2015-08-01,10.5295235748931
"140960-15",2015-08-02,11.7834785833649
"140960-15",2015-08-03,12.0823494195194
"140960-15",2015-08-04,12.1593955439067
"140960-15",2015-08-05,19.5586464867328
"140960-15",2015-08-06,29.3210282103439
"140960-15",2015-08-07,29.9241725964158
"140960-15",2015-08-08,17.8010338173001
"140960-15",2015-08-09,26.5591673942189
"140960-15",2015-08-10,23.448314571679
"140960-15",2015-08-11,31.0178743460553
"140960-15",2015-08-12,31.5045820692604
"140960-15",2015-08-13,25.4596598247553
"140960-15",2015-08-14,13.2551842845918
"140960-15",2015-08-15,28.9563076473427
"140960-15",2015-08-16,25.2990695264886
"140960-15",2015-08-17,28.304158976249
"140960-15",2015-08-18,23.2152260532883
"140960-15",2015-08-19,30.9868901242438
"140960-15",2015-08-20,24.8772016250754
"140960-15",2015-08-21,27.8850541179361
"140960-15",2015-08-22,35.9687911540246
"140960-15",2015-08-23,29.6925399049237
"140960-15",2015-08-24,23.7698633446831
"140960-15",2015-08-25,35.7342240258602
"140960-15",2015-08-26,29.8462876491006
"140960-15",2015-08-27,32.6470149242388
"140960-15",2015-08-28,23.0332476907303
"140960-15",2015-08-29,17.8865929075129
"140960-15",2015-08-30,34.5625307871155
"140960-15",2015-08-31,21.8865456518177
"140980-15",2015-07-01,25.5220703944275
"140980-15",2015-07-02,4.50281028482732
"140980-15",2015-07-03,10.852018710778
"140980-15",2015-07-04,11.6248762889592
"140980-15",2015-07-05,13.6406021190218
"140980-15",2015-07-06,2.66199866104473
"140980-15",2015-07-07,2.98364009753724
"140980-15",2015-07-08,3.61322052443604
"140980-15",2015-07-09,3.70262149167461
"140980-15",2015-07-10,2.72028844921766
"140980-15",2015-07-11,3.6293101313231
"140980-15",2015-07-12,6.65311292563765
"140980-15",2015-07-13,9.53053401441564
"140980-15",2015-07-14,1.83097177198717
"140980-15",2015-07-15,1.12850237530909
"140980-15",2015-07-16,2.63448687151353
"140980-15",2015-07-17,2.33200021601956
"140980-15",2015-07-18,1.57814142268828
"140980-15",2015-07-19,1.70821870806187
"140980-15",2015-07-20,2.47762290434751
"140980-15",2015-07-21,1.86890989108962
"140980-15",2015-07-22,0.988912866355911
"140980-15",2015-07-23,2.73346261322352
"140980-15",2015-07-24,5.22987843483134
"140980-15",2015-07-25,16.0360540510344
"140980-15",2015-07-26,11.0851457411524
"140980-15",2015-07-27,0.946749317850618
"140980-15",2015-07-28,6.98879244847563
"140980-15",2015-07-29,21.5743857728204
"140980-15",2015-07-30,29.0410606683437
"140980-15",2015-07-31,8.89039537390051
"140980-15",2015-08-01,1.44500021298434
"140980-15",2015-08-02,2.65392011095784
"140980-15",2015-08-03,3.20997576286335
"140980-15",2015-08-04,5.18826838791188
"140980-15",2015-08-05,12.0519985550787
"140980-15",2015-08-06,10.3336109166714
"140980-15",2015-08-07,5.34744738693066
"140980-15",2015-08-08,6.54800628337737
"140980-15",2015-08-09,5.9035301087201
"140980-15",2015-08-10,3.1395361515785
"140980-15",2015-08-11,3.05038750668017
"140980-15",2015-08-12,4.77186180411699
"140980-15",2015-08-13,14.1854517098175
"140980-15",2015-08-14,23.3125547692282
"140980-15",2015-08-15,29.9405914788131
"140980-15",2015-08-16,26.282301118803
"140980-15",2015-08-17,32.6489894358253
"140980-15",2015-08-18,24.8549756112663
"140980-15",2015-08-19,6.08216029090681
"140980-15",2015-08-20,18.6209096306631
"140980-15",2015-08-21,9.0770508042023
"140980-15",2015-08-22,4.54308955076239
"140980-15",2015-08-23,12.6910617332384
"140980-15",2015-08-24,13.4196854018
"140980-15",2015-08-25,2.12938794985685
"140980-15",2015-08-26,3.98498273952023
"140980-15",2015-08-27,5.02594683270711
"140980-15",2015-08-28,2.57730094029153
"140980-15",2015-08-29,1.76553669998517
"140980-15",2015-08-30,1.79813808315558
"140980-15",2015-08-31,3.92344509643313
"141000-15",2015-07-01,7.39317795145371
"141000-15",2015-07-02,5.58442722425781
"141000-15",2015-07-03,3.77530490949187
"141000-15",2015-07-04,5.10458870237336
"141000-15",2015-07-05,5.69502001628013
"141000-15",2015-07-06,12.2744436042551
"141000-15",2015-07-07,9.59467764121048
"141000-15",2015-07-08,8.14112175210812
"141000-15",2015-07-09,15.4975258444129
"141000-15",2015-07-10,17.1592464683666
"141000-15",2015-07-11,20.2166407739012
"141000-15",2015-07-12,14.6590813223993
"141000-15",2015-07-13,10.3168345813372
"141000-15",2015-07-14,8.45994802602105
"141000-15",2015-07-15,8.77563593949935
"141000-15",2015-07-16,10.9428153602277
"141000-15",2015-07-17,10.4652662299847
"141000-15",2015-07-18,6.21266608176507
"141000-15",2015-07-19,10.6435859653516
"141000-15",2015-07-20,15.7763519322317
"141000-15",2015-07-21,18.9272115166848
"141000-15",2015-07-22,13.2530484627785
"141000-15",2015-07-23,16.4301182714757
"141000-15",2015-07-24,12.9256737461376
"141000-15",2015-07-25,23.0052774341525
"141000-15",2015-07-26,12.6123281997757
"141000-15",2015-07-27,10.2845480944431
"141000-15",2015-07-28,15.2378402639165
"141000-15",2015-07-29,21.9726927545923
"141000-15",2015-07-30,28.2866268854287
"141000-15",2015-07-31,17.4698232361716
"141000-15",2015-08-01,17.0735650040352
"141000-15",2015-08-02,20.055666107882
"141000-15",2015-08-03,17.2081651103356
"141000-15",2015-08-04,16.1875850183496
"141000-15",2015-08-05,14.1711317035356
"141000-15",2015-08-06,9.86272835218321
"141000-15",2015-08-07,15.1349176445286
"141000-15",2015-08-08,18.4916204899193
"141000-15",2015-08-09,12.545006241949
"141000-15",2015-08-10,17.3817448132988
"141000-15",2015-08-11,8.10313294053038
"141000-15",2015-08-12,9.94075451469047
"141000-15",2015-08-13,6.51772244297166
"141000-15",2015-08-14,15.7857645691548
"141000-15",2015-08-15,14.6200844467919
"141000-15",2015-08-16,24.3514093744458
"141000-15",2015-08-17,14.9762638973713
"141000-15",2015-08-18,23.3177935364057
"141000-15",2015-08-19,26.2833158214982
"141000-15",2015-08-20,16.3185285978899
"141000-15",2015-08-21,21.9683982527558
"141000-15",2015-08-22,38.9224260762238
"141000-15",2015-08-23,20.4896911280299
"141000-15",2015-08-24,18.5449315025288
"141000-15",2015-08-25,21.9506113240603
"141000-15",2015-08-26,17.4683105536766
"141000-15",2015-08-27,20.8653073384391
"141000-15",2015-08-28,11.1348975174731
"141000-15",2015-08-29,23.409915240301
"141000-15",2015-08-30,19.942758362138
"141000-15",2015-08-31,30.8802084595394
"141010-15",2015-07-01,7.11106110590329
"141010-15",2015-07-02,18.6598000025678
"141010-15",2015-07-03,20.7822990827301
"141010-15",2015-07-04,18.2349391466199
"141010-15",2015-07-05,13.2189300852843
"141010-15",2015-07-06,15.0711624332794
"141010-15",2015-07-07,15.0843967349027
"141010-15",2015-07-08,23.1358102233705
"141010-15",2015-07-09,26.1021418762597
"141010-15",2015-07-10,19.997326085795
"141010-15",2015-07-11,19.5477077730219
"141010-15",2015-07-12,17.1079061327044
"141010-15",2015-07-13,17.3930121519161
"141010-15",2015-07-14,16.1710046343981
"141010-15",2015-07-15,15.2236610134575
"141010-15",2015-07-16,16.9709145379051
"141010-15",2015-07-17,10.2417992638162
"141010-15",2015-07-18,7.52125288098042
"141010-15",2015-07-19,7.15109241833821
"141010-15",2015-07-20,9.51413041075073
"141010-15",2015-07-21,10.6206952030301
"141010-15",2015-07-22,7.33836143655289
"141010-15",2015-07-23,4.99891634334517
"141010-15",2015-07-24,7.2046254871151
"141010-15",2015-07-25,5.5150260224535
"141010-15",2015-07-26,14.0071066856994
"141010-15",2015-07-27,7.11727628255706
"141010-15",2015-07-28,5.99344659186731
"141010-15",2015-07-29,5.60299980609028
"141010-15",2015-07-30,3.17555583207683
"141010-15",2015-07-31,2.31067532442712
"141010-15",2015-08-01,7.44352367282177
"141010-15",2015-08-02,11.2742446780686
"141010-15",2015-08-03,7.03531002263689
"141010-15",2015-08-04,10.2315098612614
"141010-15",2015-08-05,2.98888652207075
"141010-15",2015-08-06,2.67102841889227
"141010-15",2015-08-07,1.96829890542263
"141010-15",2015-08-08,3.34483570870172
"141010-15",2015-08-09,2.64763694545528
"141010-15",2015-08-10,3.34446815760312
"141010-15",2015-08-11,3.56887728240106
"141010-15",2015-08-12,3.33572575737463
"141010-15",2015-08-13,5.40889595368155
"141010-15",2015-08-14,0.780275163955725
"141010-15",2015-08-15,1.22098928563382
"141010-15",2015-08-16,3.68216557207812
"141010-15",2015-08-17,1.25330255828722
"141010-15",2015-08-18,4.85168933136635
"141010-15",2015-08-19,5.12817470249368
"141010-15",2015-08-20,1.0522696624081
"141010-15",2015-08-21,1.93331386316841
"141010-15",2015-08-22,2.96552515294768
"141010-15",2015-08-23,3.85072837373695
"141010-15",2015-08-24,2.90346914321981
"141010-15",2015-08-25,3.47943387001855
"141010-15",2015-08-26,4.34543796088496
"141010-15",2015-08-27,4.18846889865693
"141010-15",2015-08-28,0.389312147105645
"141010-15",2015-08-29,0.790651486784197
"141010-15",2015-08-30,0.920467501758929
"141010-15",2015-08-31,2.18099833640456
"141060-15",2015-07-01,10.9455284863802
"141060-15",2015-07-02,19.5682229112287
"141060-15",2015-07-03,18.054420391565
"141060-15",2015-07-04,11.2335141941596
"141060-15",2015-07-05,10.1256355193725
"141060-15",2015-07-06,9.68744599785924
"141060-15",2015-07-07,25.4304125657753
"141060-15",2015-07-08,29.9725416614694
"141060-15",2015-07-09,23.1691125810001
"141060-15",2015-07-10,26.5169253009808
"141060-15",2015-07-11,33.6087346706366
"141060-15",2015-07-12,27.6273047330148
"141060-15",2015-07-13,22.4883318789423
"141060-15",2015-07-14,25.6468558287305
"141060-15",2015-07-15,26.6535957869372
"141060-15",2015-07-16,28.9870813263599
"141060-15",2015-07-17,10.6305900434218
"141060-15",2015-07-18,13.6239227496498
"141060-15",2015-07-19,20.1181861033728
"141060-15",2015-07-20,11.6287987114899
"141060-15",2015-07-21,9.91661753522799
"141060-15",2015-07-22,13.3372732568068
"141060-15",2015-07-23,12.9358649753751
"141060-15",2015-07-24,13.4953592329392
"141060-15",2015-07-25,15.5971268578335
"141060-15",2015-07-26,26.5794935001349
"141060-15",2015-07-27,23.3920652272981
"141060-15",2015-07-28,37.4709099071363
"141060-15",2015-07-29,20.2899802719671
"141060-15",2015-07-30,15.5804544983523
"141060-15",2015-07-31,17.3426946701555
"141060-15",2015-08-01,10.8557769955986
"141060-15",2015-08-02,17.9184252644511
"141060-15",2015-08-03,8.96189892041444
"141060-15",2015-08-04,14.1573652283402
"141060-15",2015-08-05,15.4064871388149
"141060-15",2015-08-06,16.1188137836489
"141060-15",2015-08-07,23.8428046853608
"141060-15",2015-08-08,35.5020021905222
"141060-15",2015-08-09,31.8984335136638
"141060-15",2015-08-10,31.1074925613374
"141060-15",2015-08-11,33.4538416682761
"141060-15",2015-08-12,29.096218236618
"141060-15",2015-08-13,29.3362677362299
"141060-15",2015-08-14,37.408458172877
"141060-15",2015-08-15,35.7120102230607
"141060-15",2015-08-16,24.0107889792053
"141060-15",2015-08-17,29.9749295363454
"141060-15",2015-08-18,25.8462457046035
"141060-15",2015-08-19,30.4507673641583
"141060-15",2015-08-20,27.5494259763159
"141060-15",2015-08-21,25.8717635506291
"141060-15",2015-08-22,34.6687544616393
"141060-15",2015-08-23,34.985589255012
"141060-15",2015-08-24,26.3931462901911
"141060-15",2015-08-25,26.5017687558993
"141060-15",2015-08-26,30.8673073925052
"141060-15",2015-08-27,36.7274478246005
"141060-15",2015-08-28,27.579601722061
"141060-15",2015-08-29,30.4265299483682
"141060-15",2015-08-30,18.6416855555791
"141060-15",2015-08-31,28.6964002749635
"141070-15",2015-07-01,32.9891221453692
"141070-15",2015-07-02,21.3443537782727
"141070-15",2015-07-03,27.106083286794
"141070-15",2015-07-04,41.7379421483682
"141070-15",2015-07-05,34.9389128753114
"141070-15",2015-07-06,49.613606404003
"141070-15",2015-07-07,39.8771090513154
"141070-15",2015-07-08,31.2407314218621
"141070-15",2015-07-09,39.1473963845731
"141070-15",2015-07-10,28.3824263125806
"141070-15",2015-07-11,34.6989613108407
"141070-15",2015-07-12,33.0688289132585
"141070-15",2015-07-13,21.191613358953
"141070-15",2015-07-14,41.2722360294218
"141070-15",2015-07-15,27.802837708286
"141070-15",2015-07-16,45.4449730332161
"141070-15",2015-07-17,33.1785778424952
"141070-15",2015-07-18,34.3138538837281
"141070-15",2015-07-19,31.6032377208501
"141070-15",2015-07-20,27.3361984509636
"141070-15",2015-07-21,37.035020796097
"141070-15",2015-07-22,36.7274046919015
"141070-15",2015-07-23,25.0754214030208
"141070-15",2015-07-24,26.1209802011587
"141070-15",2015-07-25,32.336201830859
"141070-15",2015-07-26,19.194749778039
"141070-15",2015-07-27,35.2238274902726
"141070-15",2015-07-28,32.7459758638454
"141070-15",2015-07-29,43.7885384621
"141070-15",2015-07-30,29.8136144314065
"141070-15",2015-07-31,25.6803399368884
"141070-15",2015-08-01,25.4372898246314
"141070-15",2015-08-02,31.2826935859166
"141070-15",2015-08-03,31.7599801276801
"141070-15",2015-08-04,32.8083833446514
"141070-15",2015-08-05,30.6494677458568
"141070-15",2015-08-06,40.0888941803166
"141070-15",2015-08-07,43.9398149904926
"141070-15",2015-08-08,35.4988919605684
"141070-15",2015-08-09,35.5522720887788
"141070-15",2015-08-10,30.0344051622378
"141070-15",2015-08-11,31.7350266633638
"141070-15",2015-08-12,28.7131566193419
"141070-15",2015-08-13,26.9409165351128
"141070-15",2015-08-14,36.9459659862473
"141070-15",2015-08-15,36.85619219413
"141070-15",2015-08-16,41.6462164918684
"141070-15",2015-08-17,46.2777127100847
"141070-15",2015-08-18,35.0551787890789
"141070-15",2015-08-19,36.193534871833
"141070-15",2015-08-20,35.8794114311204
"141070-15",2015-08-21,25.9319601882234
"141070-15",2015-08-22,32.3464590542472
"141070-15",2015-08-23,26.8371368819229
"141070-15",2015-08-24,27.0969246117344
"141070-15",2015-08-25,35.035272349588
"141070-15",2015-08-26,25.6186569270578
"141070-15",2015-08-27,42.7710632685049
"141070-15",2015-08-28,42.4830235216488
"141070-15",2015-08-29,35.6023747579545
"141070-15",2015-08-30,43.9191657496272
"141070-15",2015-08-31,25.9753458444442
"141080-15",2015-07-01,22.1029917038351
"141080-15",2015-07-02,25.0436327158847
"141080-15",2015-07-03,34.5502518973613
"141080-15",2015-07-04,19.7965084427926
"141080-15",2015-07-05,35.1715452737144
"141080-15",2015-07-06,24.7936953748563
"141080-15",2015-07-07,12.0248671445089
"141080-15",2015-07-08,10.1447471938631
"141080-15",2015-07-09,12.7783265554656
"141080-15",2015-07-10,7.37136550393629
"141080-15",2015-07-11,6.51987395573906
"141080-15",2015-07-12,11.7252571985606
"141080-15",2015-07-13,14.5465008104077
"141080-15",2015-07-14,26.998074890918
"141080-15",2015-07-15,39.9179163229895
"141080-15",2015-07-16,19.395802837821
"141080-15",2015-07-17,21.2471088860636
"141080-15",2015-07-18,26.8175188407825
"141080-15",2015-07-19,24.5794792690693
"141080-15",2015-07-20,21.3753383311327
"141080-15",2015-07-21,13.1864459810074
"141080-15",2015-07-22,9.83583576695534
"141080-15",2015-07-23,13.3613460318252
"141080-15",2015-07-24,8.12327392309077
"141080-15",2015-07-25,28.1494983833627
"141080-15",2015-07-26,39.032198849105
"141080-15",2015-07-27,31.7311571456125
"141080-15",2015-07-28,27.6987849257594
"141080-15",2015-07-29,35.9701290365577
"141080-15",2015-07-30,17.9559866262871
"141080-15",2015-07-31,18.2176743442826
"141080-15",2015-08-01,22.0026387975554
"141080-15",2015-08-02,12.3669514063944
"141080-15",2015-08-03,9.21887707466117
"141080-15",2015-08-04,17.8525812080514
"141080-15",2015-08-05,18.9597518584187
"141080-15",2015-08-06,28.7718191787168
"141080-15",2015-08-07,15.3875087654526
"141080-15",2015-08-08,38.4652404430507
"141080-15",2015-08-09,27.8335279743142
"141080-15",2015-08-10,31.1407689632803
"141080-15",2015-08-11,29.2721352746088
"141080-15",2015-08-12,35.0444626545155
"141080-15",2015-08-13,28.4488416513154
"141080-15",2015-08-14,54.9671015674371
"141080-15",2015-08-15,28.1593486899539
"141080-15",2015-08-16,28.3030123078897
"141080-15",2015-08-17,28.0366818790602
"141080-15",2015-08-18,26.6546600495035
"141080-15",2015-08-19,25.500988598094
"141080-15",2015-08-20,27.0991801194996
"141080-15",2015-08-21,26.4382422863779
"141080-15",2015-08-22,34.592058725814
"141080-15",2015-08-23,29.9952022842696
"141080-15",2015-08-24,30.893599142845
"141080-15",2015-08-25,25.4245958340629
"141080-15",2015-08-26,31.414340724644
"141080-15",2015-08-27,22.8536706127799
"141080-15",2015-08-28,31.7622619034769
"141080-15",2015-08-29,39.2584082254033
"141080-15",2015-08-30,34.4556466673353
"141080-15",2015-08-31,28.901120153153
"141100-15",2015-07-01,9.80868371263063
"141100-15",2015-07-02,17.3793832439219
"141100-15",2015-07-03,14.2294850138561
"141100-15",2015-07-04,20.1134373406256
"141100-15",2015-07-05,39.3945550358118
"141100-15",2015-07-06,21.663726658548
"141100-15",2015-07-07,15.7163593413722
"141100-15",2015-07-08,13.6769369357926
"141100-15",2015-07-09,13.8175598342306
"141100-15",2015-07-10,7.01162039218268
"141100-15",2015-07-11,12.9502941691117
"141100-15",2015-07-12,17.2834898899258
"141100-15",2015-07-13,10.7471725415571
"141100-15",2015-07-14,28.8036563449685
"141100-15",2015-07-15,35.4532494409794
"141100-15",2015-07-16,24.366246614053
"141100-15",2015-07-17,11.4445397628946
"141100-15",2015-07-18,10.8261131171503
"141100-15",2015-07-19,16.9829193166895
"141100-15",2015-07-20,17.9099841374195
"141100-15",2015-07-21,14.880243606574
"141100-15",2015-07-22,13.7438127961533
"141100-15",2015-07-23,14.9246298878788
"141100-15",2015-07-24,9.99889653746016
"141100-15",2015-07-25,16.7440895346516
"141100-15",2015-07-26,25.2887020546198
"141100-15",2015-07-27,9.08496358929367
"141100-15",2015-07-28,15.0210500967207
"141100-15",2015-07-29,13.0715525660656
"141100-15",2015-07-30,16.9270450022174
"141100-15",2015-07-31,14.9485049632569
"141100-15",2015-08-01,10.0433504153853
"141100-15",2015-08-02,9.38326652197414
"141100-15",2015-08-03,18.3312095392171
"141100-15",2015-08-04,11.2268638684963
"141100-15",2015-08-05,19.2759445054652
"141100-15",2015-08-06,23.1057503484182
"141100-15",2015-08-07,31.6270995025679
"141100-15",2015-08-08,38.6042480322317
"141100-15",2015-08-09,35.8318722679912
"141100-15",2015-08-10,37.3632676820642
"141100-15",2015-08-11,34.4266363605488
"141100-15",2015-08-12,26.3850349082163
"141100-15",2015-08-13,40.3423256995992
"141100-15",2015-08-14,25.6508569157912
"141100-15",2015-08-15,34.0869397971942
"141100-15",2015-08-16,30.34663082949
"141100-15",2015-08-17,31.4193127660327
"141100-15",2015-08-18,31.5587626060228
"141100-15",2015-08-19,33.6670029133809
"141100-15",2015-08-20,28.427482421769
"141100-15",2015-08-21,28.1619720873986
"141100-15",2015-08-22,27.4302882767195
"141100-15",2015-08-23,32.8934503376772
"141100-15",2015-08-24,28.4743401738055
"141100-15",2015-08-25,28.6343335424811
"141100-15",2015-08-26,32.7055123342492
"141100-15",2015-08-27,34.5811958689593
"141100-15",2015-08-28,32.1500550515987
"141100-15",2015-08-29,46.2021994205985
"141100-15",2015-08-30,35.185041546543
"141100-15",2015-08-31,27.3171501523923
"141120-15",2015-07-01,7.72517349043988
"141120-15",2015-07-02,8.91668655675832
"141120-15",2015-07-03,9.1623269582429
"141120-15",2015-07-04,5.31679292997521
"141120-15",2015-07-05,3.75398676724838
"141120-15",2015-07-06,3.24614921299221
"141120-15",2015-07-07,4.74821964042868
"141120-15",2015-07-08,6.26688609711988
