"IndivYr","Date","AvgGHerb","AvgGShrub"
"140940-15",2015-07-19,31.8710533132127,0.392678291127799
"140940-15",2015-07-20,33.4022260346936,0.830188574485364
"140940-15",2015-07-21,29.9191822908988,1.37027112583301
"140940-15",2015-07-22,32.9098356576905,3.24141916907178
"140940-15",2015-07-23,28.1014130468226,45.1006683097206
"140940-15",2015-07-24,20.767076716807,41.5666647431248
"140940-15",2015-07-25,34.4709490116987,42.7766411854728
"140940-15",2015-07-26,16.2240037044129,31.0642509078893
"140940-15",2015-07-27,20.9684405408177,1.5651920175583
"140940-15",2015-07-28,28.6410547761463,3.06471831760666
"140940-15",2015-07-29,44.7157681275037,0.0449364316340108
"140940-15",2015-07-30,27.5722939940031,0.605890850884113
"140940-15",2015-07-31,23.9072241328709,48.6505485368127
"140940-15",2015-08-01,32.0517060294863,32.9554889046162
"140940-15",2015-08-02,33.9072338450969,8.50757258588655
"140940-15",2015-08-03,22.5280458618443,14.9947949203916
"140940-15",2015-08-04,21.3284859666664,30.8595339882762
"140940-15",2015-08-05,34.2626030531793,41.3415275521807
"140940-15",2015-08-06,41.3714333995351,0.0444133679803859
"140940-15",2015-08-07,41.600328761314,0.0539827534514569
"140940-15",2015-08-08,32.3233743571534,0.692713370072228
"140940-15",2015-08-09,30.5517032143724,0.0871505439726973
"140940-15",2015-08-10,35.5119706283185,2.58364518064724
"140940-15",2015-08-11,31.844603123564,9.02135122862281
"140940-15",2015-08-12,28.040298971171,10.9350847459043
"140940-15",2015-08-13,24.9129941124338,1.86358331698675
"140940-15",2015-08-14,34.0127128769614,0.0681054891172958
"140940-15",2015-08-15,35.1193862853914,0.0460231400982018
"140940-15",2015-08-16,42.5955947849976,0.0259642518893931
"140940-15",2015-08-17,46.9501606595848,0.0311043662852458
"140940-15",2015-08-18,31.0310413012543,1.51510018030343
"140940-15",2015-08-19,37.7425666697723,0.0351064466983529
"140940-15",2015-08-20,35.6116075756256,0.033227485858633
"140940-15",2015-08-21,25.0340918211315,11.8414092104154
"140940-15",2015-08-22,29.6653661545965,0.647924766691944
"140940-15",2015-08-23,34.2273716172311,1.03854392430826
"140940-15",2015-08-24,30.174636220605,9.85400129622593
"140940-15",2015-08-25,34.5780130347572,1.43898956287958
"140940-15",2015-08-26,22.5896136552883,9.51064721832396
"140940-15",2015-08-27,46.1345386516939,0.0467755528406171
"140940-15",2015-08-28,42.0783005002243,0.0265605173226674
"140940-15",2015-08-29,30.3285177558996,0.723610734318164
"140940-15",2015-08-30,44.2903221733489,0.0313483390612082
"140940-15",2015-08-31,30.9555817653539,4.14307140422555
"140960-15",2015-07-01,9.61328265712763,5.27181220458974
"140960-15",2015-07-02,13.375323338224,4.23032076945606
"140960-15",2015-07-03,10.9479921282835,4.05219771271648
"140960-15",2015-07-04,8.60719562741884,30.3954176476223
"140960-15",2015-07-05,33.5872461642957,0.0984539914850586
"140960-15",2015-07-06,22.0044122748924,5.23046101845252
"140960-15",2015-07-07,11.2257540644628,2.75545161483775
"140960-15",2015-07-08,14.4792458336971,8.00199365850428
"140960-15",2015-07-09,15.4699406543475,3.76056758061049
"140960-15",2015-07-10,8.64377575160155,10.5686705142605
"140960-15",2015-07-11,12.6065645840416,7.24878540223718
"140960-15",2015-07-12,13.0871385676608,3.64731892588178
"140960-15",2015-07-13,9.53474826536614,7.52264632804616
"140960-15",2015-07-14,25.0273341738103,5.91267749006671
"140960-15",2015-07-15,20.8647897724778,9.84014633793779
"140960-15",2015-07-16,18.043477636,23.10450927967
"140960-15",2015-07-17,11.580310310787,13.7508454379404
"140960-15",2015-07-18,16.5553313507103,17.518297900556
"140960-15",2015-07-19,14.4229111277142,3.4278355714329
"140960-15",2015-07-20,8.80713540331606,5.81903591885023
"140960-15",2015-07-21,7.87543543223753,12.9885205522777
"140960-15",2015-07-22,11.7491359910214,6.83999192286943
"140960-15",2015-07-23,17.1062266460864,6.60088251564953
"140960-15",2015-07-24,5.01066500323941,15.6689083647767
"140960-15",2015-07-25,7.43714567391849,6.09525680884514
"140960-15",2015-07-26,9.81783257770413,15.3349295935883
"140960-15",2015-07-27,24.9671359157694,1.51852631965581
"140960-15",2015-07-28,18.4744596251899,4.33352483611493
"140960-15",2015-07-29,10.5623497325057,8.55779804067822
"140960-15",2015-07-30,9.32881336472528,8.82377937396579
"140960-15",2015-07-31,13.9588472117219,9.66472180366951
"140960-15",2015-08-01,10.5295235748931,5.92446741836915
"140960-15",2015-08-02,11.7834785833649,3.70074286075589
"140960-15",2015-08-03,12.0823494195194,5.88651216726881
"140960-15",2015-08-04,12.1593955439067,4.54786478170276
"140960-15",2015-08-05,19.5586464867328,5.01100543630956
"140960-15",2015-08-06,29.3210282103439,18.5381828575747
"140960-15",2015-08-07,29.9241725964158,1.65499201761511
"140960-15",2015-08-08,17.8010338173001,18.1321912109012
"140960-15",2015-08-09,26.5591673942189,5.73777334234023
"140960-15",2015-08-10,23.448314571679,32.607889169699
"140960-15",2015-08-11,31.0178743460553,6.51283392931275
"140960-15",2015-08-12,31.5045820692604,6.25341446227213
"140960-15",2015-08-13,25.4596598247553,0.595801941339376
"140960-15",2015-08-14,13.2551842845918,0.734983029453546
"140960-15",2015-08-15,28.9563076473427,0.564308984582454
"140960-15",2015-08-16,25.2990695264886,21.4963490626068
"140960-15",2015-08-17,28.304158976249,15.8547452962307
"140960-15",2015-08-18,23.2152260532883,2.24707168817165
"140960-15",2015-08-19,30.9868901242438,8.29219724177013
"140960-15",2015-08-20,24.8772016250754,1.91881856074923
"140960-15",2015-08-21,27.8850541179361,1.27104160150949
"140960-15",2015-08-22,35.9687911540246,1.18179880105594
"140960-15",2015-08-23,29.6925399049237,0.047113442360088
"140960-15",2015-08-24,23.7698633446831,3.79224145383298
"140960-15",2015-08-25,35.7342240258602,16.5738396871038
"140960-15",2015-08-26,29.8462876491006,0.335211621025636
"140960-15",2015-08-27,32.6470149242388,0.0390661528987069
"140960-15",2015-08-28,23.0332476907303,0.0539802053993749
"140960-15",2015-08-29,17.8865929075129,6.53138155421719
"140960-15",2015-08-30,34.5625307871155,1.88924724565858
"140960-15",2015-08-31,21.8865456518177,0.499216549376249
"140980-15",2015-07-01,25.5220703944275,0.582606222370228
"140980-15",2015-07-02,4.50281028482732,17.7248401427409
"140980-15",2015-07-03,10.852018710778,13.8136464287925
"140980-15",2015-07-04,11.6248762889592,12.0311665382789
"140980-15",2015-07-05,13.6406021190218,8.92124011945974
"140980-15",2015-07-06,2.66199866104473,99.9545516293853
"140980-15",2015-07-07,2.98364009753724,51.8610073797821
"140980-15",2015-07-08,3.61322052443604,62.3468376579609
"140980-15",2015-07-09,3.70262149167461,41.8711873754904
"140980-15",2015-07-10,2.72028844921766,64.5654197192749
"140980-15",2015-07-11,3.6293101313231,98.1333752514714
"140980-15",2015-07-12,6.65311292563765,10.6009061055463
"140980-15",2015-07-13,9.53053401441564,15.2180705571775
"140980-15",2015-07-14,1.83097177198717,87.0636465761399
"140980-15",2015-07-15,1.12850237530909,110.852865729965
"140980-15",2015-07-16,2.63448687151353,103.612535785983
"140980-15",2015-07-17,2.33200021601956,73.7844942469916
"140980-15",2015-07-18,1.57814142268828,137.420551537648
"140980-15",2015-07-19,1.70821870806187,209.356906717743
"140980-15",2015-07-20,2.47762290434751,120.910932789875
"140980-15",2015-07-21,1.86890989108962,119.523039528603
"140980-15",2015-07-22,0.988912866355911,113.839668222014
"140980-15",2015-07-23,2.73346261322352,132.38735248019
"140980-15",2015-07-24,5.22987843483134,44.9419849571632
"140980-15",2015-07-25,16.0360540510344,9.01334803660737
"140980-15",2015-07-26,11.0851457411524,87.6092952419337
"140980-15",2015-07-27,0.946749317850618,117.829373798405
"140980-15",2015-07-28,6.98879244847563,65.7331765018565
"140980-15",2015-07-29,21.5743857728204,5.3301201794708
"140980-15",2015-07-30,29.0410606683437,28.7640996496867
"140980-15",2015-07-31,8.89039537390051,58.770856694665
"140980-15",2015-08-01,1.44500021298434,112.320678368549
"140980-15",2015-08-02,2.65392011095784,117.955796482831
"140980-15",2015-08-03,3.20997576286335,77.4870453008039
"140980-15",2015-08-04,5.18826838791188,104.430571402881
"140980-15",2015-08-05,12.0519985550787,5.02623509843802
"140980-15",2015-08-06,10.3336109166714,16.0136927048293
"140980-15",2015-08-07,5.34744738693066,58.3255942174248
"140980-15",2015-08-08,6.54800628337737,38.2553980585902
"140980-15",2015-08-09,5.9035301087201,53.0729422864842
"140980-15",2015-08-10,3.1395361515785,120.696527642107
"140980-15",2015-08-11,3.05038750668017,93.6644713252266
"140980-15",2015-08-12,4.77186180411699,63.9951986082267
"140980-15",2015-08-13,14.1854517098175,4.19673297474614
"140980-15",2015-08-14,23.3125547692282,2.54889258297981
"140980-15",2015-08-15,29.9405914788131,0.38662719331559
"140980-15",2015-08-16,26.282301118803,2.92027472922439
"140980-15",2015-08-17,32.6489894358253,0.108629896568472
"140980-15",2015-08-18,24.8549756112663,4.87880273362825
"140980-15",2015-08-19,6.08216029090681,28.311139608413
"140980-15",2015-08-20,18.6209096306631,4.30042864880784
"140980-15",2015-08-21,9.0770508042023,31.05843917404
"140980-15",2015-08-22,4.54308955076239,42.5728560804294
"140980-15",2015-08-23,12.6910617332384,11.2576237475897
"140980-15",2015-08-24,13.4196854018,15.6393371354377
"140980-15",2015-08-25,2.12938794985685,77.8724689993107
"140980-15",2015-08-26,3.98498273952023,71.1902460538684
"140980-15",2015-08-27,5.02594683270711,52.1769661801138
"140980-15",2015-08-28,2.57730094029153,77.370994678303
"140980-15",2015-08-29,1.76553669998517,122.773324460195
"140980-15",2015-08-30,1.79813808315558,98.6441241245798
"140980-15",2015-08-31,3.92344509643313,73.201972545255
"141000-15",2015-07-01,7.39317795145371,5.60385765787856
"141000-15",2015-07-02,5.58442722425781,24.8621827201728
"141000-15",2015-07-03,3.77530490949187,26.2136533935351
"141000-15",2015-07-04,5.10458870237336,17.8557296471778
"141000-15",2015-07-05,5.69502001628013,4.1103481931538
"141000-15",2015-07-06,12.2744436042551,2.13543473480765
"141000-15",2015-07-07,9.59467764121048,1.91570203902912
"141000-15",2015-07-08,8.14112175210812,2.45153593976682
"141000-15",2015-07-09,15.4975258444129,3.05856236550822
"141000-15",2015-07-10,17.1592464683666,4.8203534499258
"141000-15",2015-07-11,20.2166407739012,1.5080276224696
"141000-15",2015-07-12,14.6590813223993,12.8208762704027
"141000-15",2015-07-13,10.3168345813372,8.24041305509097
"141000-15",2015-07-14,8.45994802602105,8.51084049925022
"141000-15",2015-07-15,8.77563593949935,4.63043356050888
"141000-15",2015-07-16,10.9428153602277,1.46635100201932
"141000-15",2015-07-17,10.4652662299847,8.14960332193511
"141000-15",2015-07-18,6.21266608176507,30.7019867191446
"141000-15",2015-07-19,10.6435859653516,3.6879502040795
"141000-15",2015-07-20,15.7763519322317,15.8928687952535
"141000-15",2015-07-21,18.9272115166848,5.80333546789485
"141000-15",2015-07-22,13.2530484627785,6.56970121210877
"141000-15",2015-07-23,16.4301182714757,4.83811268914966
"141000-15",2015-07-24,12.9256737461376,10.2568356703196
"141000-15",2015-07-25,23.0052774341525,1.66511007022975
"141000-15",2015-07-26,12.6123281997757,3.2232574659008
"141000-15",2015-07-27,10.2845480944431,1.5183496032156
"141000-15",2015-07-28,15.2378402639165,1.72902182741887
"141000-15",2015-07-29,21.9726927545923,1.69074556826584
"141000-15",2015-07-30,28.2866268854287,5.47589375114338
"141000-15",2015-07-31,17.4698232361716,3.88500665786259
"141000-15",2015-08-01,17.0735650040352,11.4232296721693
"141000-15",2015-08-02,20.055666107882,19.5691899838146
"141000-15",2015-08-03,17.2081651103356,2.92380649640393
"141000-15",2015-08-04,16.1875850183496,1.06256571461523
"141000-15",2015-08-05,14.1711317035356,1.74371895803749
"141000-15",2015-08-06,9.86272835218321,9.11988304107061
"141000-15",2015-08-07,15.1349176445286,3.64215142283763
"141000-15",2015-08-08,18.4916204899193,2.94488537322066
"141000-15",2015-08-09,12.545006241949,2.8892932507257
"141000-15",2015-08-10,17.3817448132988,2.82672066100319
"141000-15",2015-08-11,8.10313294053038,6.00021563569125
"141000-15",2015-08-12,9.94075451469047,4.35380758530413
"141000-15",2015-08-13,6.51772244297166,12.9785017897043
"141000-15",2015-08-14,15.7857645691548,38.761534535617
"141000-15",2015-08-15,14.6200844467919,8.12234896797842
"141000-15",2015-08-16,24.3514093744458,2.17958351781104
"141000-15",2015-08-17,14.9762638973713,6.98527744850498
"141000-15",2015-08-18,23.3177935364057,12.827603034634
"141000-15",2015-08-19,26.2833158214982,2.10733725919782
"141000-15",2015-08-20,16.3185285978899,10.330684435016
"141000-15",2015-08-21,21.9683982527558,1.26025313848843
"141000-15",2015-08-22,38.9224260762238,8.61266104825186
"141000-15",2015-08-23,20.4896911280299,7.49507427748271
"141000-15",2015-08-24,18.5449315025288,11.4366201618318
"141000-15",2015-08-25,21.9506113240603,8.43559196020503
"141000-15",2015-08-26,17.4683105536766,10.4075103513597
"141000-15",2015-08-27,20.8653073384391,3.95825521894256
"141000-15",2015-08-28,11.1348975174731,30.8062498537742
"141000-15",2015-08-29,23.409915240301,2.00642579462284
"141000-15",2015-08-30,19.942758362138,0.0640453426947292
"141000-15",2015-08-31,30.8802084595394,11.1415049086662
"141010-15",2015-07-01,7.11106110590329,23.9846687875524
"141010-15",2015-07-02,18.6598000025678,7.88405590939487
"141010-15",2015-07-03,20.7822990827301,2.18380439053871
"141010-15",2015-07-04,18.2349391466199,3.26865089022782
"141010-15",2015-07-05,13.2189300852843,14.069468089859
"141010-15",2015-07-06,15.0711624332794,17.492652997548
"141010-15",2015-07-07,15.0843967349027,16.0495103137378
"141010-15",2015-07-08,23.1358102233705,0.0589361197908227
"141010-15",2015-07-09,26.1021418762597,1.05165393235979
"141010-15",2015-07-10,19.997326085795,4.86743900116699
"141010-15",2015-07-11,19.5477077730219,4.76271680775055
"141010-15",2015-07-12,17.1079061327044,19.1015954129749
"141010-15",2015-07-13,17.3930121519161,11.1363113811954
"141010-15",2015-07-14,16.1710046343981,14.6500892112274
"141010-15",2015-07-15,15.2236610134575,13.6287991062632
"141010-15",2015-07-16,16.9709145379051,16.9624441050604
"141010-15",2015-07-17,10.2417992638162,28.4268723932115
"141010-15",2015-07-18,7.52125288098042,17.5276331119816
"141010-15",2015-07-19,7.15109241833821,19.942930011341
"141010-15",2015-07-20,9.51413041075073,11.8075056614361
"141010-15",2015-07-21,10.6206952030301,8.34393396409372
"141010-15",2015-07-22,7.33836143655289,60.2618706596919
"141010-15",2015-07-23,4.99891634334517,22.6896028630777
"141010-15",2015-07-24,7.2046254871151,22.2188472617716
"141010-15",2015-07-25,5.5150260224535,14.902561300223
"141010-15",2015-07-26,14.0071066856994,14.6594513190337
"141010-15",2015-07-27,7.11727628255706,11.9322882441884
"141010-15",2015-07-28,5.99344659186731,17.3456130028942
"141010-15",2015-07-29,5.60299980609028,18.5900312192139
"141010-15",2015-07-30,3.17555583207683,33.4902996848686
"141010-15",2015-07-31,2.31067532442712,37.1691005434598
"141010-15",2015-08-01,7.44352367282177,41.5300598955922
"141010-15",2015-08-02,11.2742446780686,39.1599474931258
"141010-15",2015-08-03,7.03531002263689,85.1279070015833
"141010-15",2015-08-04,10.2315098612614,68.2324477891952
"141010-15",2015-08-05,2.98888652207075,259.047660378576
"141010-15",2015-08-06,2.67102841889227,121.51192937024
"141010-15",2015-08-07,1.96829890542263,24.3623833627436
"141010-15",2015-08-08,3.34483570870172,241.049034868338
"141010-15",2015-08-09,2.64763694545528,236.753010846051
"141010-15",2015-08-10,3.34446815760312,213.323260608145
"141010-15",2015-08-11,3.56887728240106,222.264065010708
"141010-15",2015-08-12,3.33572575737463,163.776048508912
"141010-15",2015-08-13,5.40889595368155,468.655459222269
"141010-15",2015-08-14,0.780275163955725,45.4470996352995
"141010-15",2015-08-15,1.22098928563382,45.1296158248634
"141010-15",2015-08-16,3.68216557207812,159.077452478608
"141010-15",2015-08-17,1.25330255828722,306.181399242543
"141010-15",2015-08-18,4.85168933136635,14.8784688963979
"141010-15",2015-08-19,5.12817470249368,137.790270917938
"141010-15",2015-08-20,1.0522696624081,257.795068609546
"141010-15",2015-08-21,1.93331386316841,231.921189843025
"141010-15",2015-08-22,2.96552515294768,112.130794534169
"141010-15",2015-08-23,3.85072837373695,25.7052026772678
"141010-15",2015-08-24,2.90346914321981,28.4138222517644
"141010-15",2015-08-25,3.47943387001855,30.4150784815597
"141010-15",2015-08-26,4.34543796088496,36.1275806064869
"141010-15",2015-08-27,4.18846889865693,44.0226085574921
"141010-15",2015-08-28,0.389312147105645,366.637260900872
"141010-15",2015-08-29,0.790651486784197,322.417252399013
"141010-15",2015-08-30,0.920467501758929,283.776770625841
"141010-15",2015-08-31,2.18099833640456,186.114535492345
"141060-15",2015-07-01,10.9455284863802,5.43908851117433
"141060-15",2015-07-02,19.5682229112287,5.01008359890092
"141060-15",2015-07-03,18.054420391565,2.85229203457738
"141060-15",2015-07-04,11.2335141941596,6.32806432968491
"141060-15",2015-07-05,10.1256355193725,3.03314848011972
"141060-15",2015-07-06,9.68744599785924,13.6915016205069
"141060-15",2015-07-07,25.4304125657753,8.8763191117633
"141060-15",2015-07-08,29.9725416614694,0.0586709452856115
"141060-15",2015-07-09,23.1691125810001,21.5696638093581
"141060-15",2015-07-10,26.5169253009808,8.50961974911905
"141060-15",2015-07-11,33.6087346706366,0.605360802406239
"141060-15",2015-07-12,27.6273047330148,18.0035016815936
"141060-15",2015-07-13,22.4883318789423,0.0658812425321396
"141060-15",2015-07-14,25.6468558287305,17.0258938861894
"141060-15",2015-07-15,26.6535957869372,10.4817647471084
"141060-15",2015-07-16,28.9870813263599,0.580026493261933
"141060-15",2015-07-17,10.6305900434218,19.0276596652981
"141060-15",2015-07-18,13.6239227496498,12.4972239246827
"141060-15",2015-07-19,20.1181861033728,5.0845926624436
"141060-15",2015-07-20,11.6287987114899,7.2464447242021
"141060-15",2015-07-21,9.91661753522799,12.5233364979478
"141060-15",2015-07-22,13.3372732568068,7.15570420473955
"141060-15",2015-07-23,12.9358649753751,2.59687685816152
"141060-15",2015-07-24,13.4953592329392,5.14613557513193
"141060-15",2015-07-25,15.5971268578335,3.73304657460957
"141060-15",2015-07-26,26.5794935001349,13.112035206407
"141060-15",2015-07-27,23.3920652272981,11.973926042951
"141060-15",2015-07-28,37.4709099071363,2.37108582813417
"141060-15",2015-07-29,20.2899802719671,2.51624583538624
"141060-15",2015-07-30,15.5804544983523,4.11918584733414
"141060-15",2015-07-31,17.3426946701555,6.72418243927388
"141060-15",2015-08-01,10.8557769955986,9.72538933857425
"141060-15",2015-08-02,17.9184252644511,2.5100933517824
"141060-15",2015-08-03,8.96189892041444,7.68773621445366
"141060-15",2015-08-04,14.1573652283402,4.3151252235752
"141060-15",2015-08-05,15.4064871388149,5.14070476200174
"141060-15",2015-08-06,16.1188137836489,10.8664523137943
"141060-15",2015-08-07,23.8428046853608,4.0556624859381
"141060-15",2015-08-08,35.5020021905222,0.131387646840819
"141060-15",2015-08-09,31.8984335136638,0.0347648817818658
"141060-15",2015-08-10,31.1074925613374,0.0336757842613529
"141060-15",2015-08-11,33.4538416682761,10.8002890123947
"141060-15",2015-08-12,29.096218236618,5.46570080456836
"141060-15",2015-08-13,29.3362677362299,2.21858574893625
"141060-15",2015-08-14,37.408458172877,0.395112589292538
"141060-15",2015-08-15,35.7120102230607,0.33912284244223
"141060-15",2015-08-16,24.0107889792053,0.219396516995119
"141060-15",2015-08-17,29.9749295363454,25.2034438007824
"141060-15",2015-08-18,25.8462457046035,7.78710605313856
"141060-15",2015-08-19,30.4507673641583,6.39273083718364
"141060-15",2015-08-20,27.5494259763159,2.15411781203204
"141060-15",2015-08-21,25.8717635506291,1.92021016691609
"141060-15",2015-08-22,34.6687544616393,3.77902567626476
"141060-15",2015-08-23,34.985589255012,0.0385382881096898
"141060-15",2015-08-24,26.3931462901911,1.46442480918311
"141060-15",2015-08-25,26.5017687558993,0.272644128330441
"141060-15",2015-08-26,30.8673073925052,0.436424601351625
"141060-15",2015-08-27,36.7274478246005,0.0354642353138451
"141060-15",2015-08-28,27.579601722061,2.41420734010362
"141060-15",2015-08-29,30.4265299483682,0.0764746860706635
"141060-15",2015-08-30,18.6416855555791,0.185684389444911
"141060-15",2015-08-31,28.6964002749635,1.63998857793624
"141070-15",2015-07-01,32.9891221453692,0.115959290741074
"141070-15",2015-07-02,21.3443537782727,7.4453076764058
"141070-15",2015-07-03,27.106083286794,15.6067128628643
"141070-15",2015-07-04,41.7379421483682,1.44834160338316
"141070-15",2015-07-05,34.9389128753114,7.10751603439034
"141070-15",2015-07-06,49.613606404003,0.0376783597006518
"141070-15",2015-07-07,39.8771090513154,0.660134617309039
"141070-15",2015-07-08,31.2407314218621,5.68359913449726
"141070-15",2015-07-09,39.1473963845731,0.14916510041348
"141070-15",2015-07-10,28.3824263125806,7.15349076752628
"141070-15",2015-07-11,34.6989613108407,43.6883814024339
"141070-15",2015-07-12,33.0688289132585,10.120543406436
"141070-15",2015-07-13,21.191613358953,62.7558667322437
"141070-15",2015-07-14,41.2722360294218,0.0388277071221134
"141070-15",2015-07-15,27.802837708286,0.37529868469342
"141070-15",2015-07-16,45.4449730332161,0.0369579226766913
"141070-15",2015-07-17,33.1785778424952,1.16426252130714
"141070-15",2015-07-18,34.3138538837281,2.60741160765804
"141070-15",2015-07-19,31.6032377208501,0.156589625413689
"141070-15",2015-07-20,27.3361984509636,0.398260519263151
"141070-15",2015-07-21,37.035020796097,0.955862082921616
"141070-15",2015-07-22,36.7274046919015,25.3358078757752
"141070-15",2015-07-23,25.0754214030208,52.1134560169917
"141070-15",2015-07-24,26.1209802011587,68.2189316263501
"141070-15",2015-07-25,32.336201830859,11.953671319837
"141070-15",2015-07-26,19.194749778039,36.7561883462479
"141070-15",2015-07-27,35.2238274902726,1.76667604601209
"141070-15",2015-07-28,32.7459758638454,6.99756059399216
"141070-15",2015-07-29,43.7885384621,0.0406801769988926
"141070-15",2015-07-30,29.8136144314065,0.994261941317057
"141070-15",2015-07-31,25.6803399368884,32.2905086602122
"141070-15",2015-08-01,25.4372898246314,44.1311836341865
"141070-15",2015-08-02,31.2826935859166,6.44907336277779
"141070-15",2015-08-03,31.7599801276801,30.0311428542446
"141070-15",2015-08-04,32.8083833446514,18.5098074117832
"141070-15",2015-08-05,30.6494677458568,55.6307023350173
"141070-15",2015-08-06,40.0888941803166,0.045800681745264
"141070-15",2015-08-07,43.9398149904926,0.0417120904079711
"141070-15",2015-08-08,35.4988919605684,0.821928946172055
"141070-15",2015-08-09,35.5522720887788,0.201791512778061
"141070-15",2015-08-10,30.0344051622378,5.51872172376614
"141070-15",2015-08-11,31.7350266633638,7.20129573701643
"141070-15",2015-08-12,28.7131566193419,12.7792026473062
"141070-15",2015-08-13,26.9409165351128,2.97308102876604
"141070-15",2015-08-14,36.9459659862473,0.049279377129117
"141070-15",2015-08-15,36.85619219413,0.0411299930102191
"141070-15",2015-08-16,41.6462164918684,0.0279005065342387
"141070-15",2015-08-17,46.2777127100847,0.0384691456661987
"141070-15",2015-08-18,35.0551787890789,0.157532735997795
"141070-15",2015-08-19,36.193534871833,0.0419938783955577
"141070-15",2015-08-20,35.8794114311204,0.0367752135817419
"141070-15",2015-08-21,25.9319601882234,10.6605713306879
"141070-15",2015-08-22,32.3464590542472,0.65518708368915
"141070-15",2015-08-23,26.8371368819229,1.44694995640522
"141070-15",2015-08-24,27.0969246117344,16.7268901567625
"141070-15",2015-08-25,35.035272349588,1.01640162826078
"141070-15",2015-08-26,25.6186569270578,13.9559666627266
"141070-15",2015-08-27,42.7710632685049,0.0525520909468513
"141070-15",2015-08-28,42.4830235216488,0.0255907617625919
"141070-15",2015-08-29,35.6023747579545,0.0658918389325021
"141070-15",2015-08-30,43.9191657496272,0.0292077124059719
"141070-15",2015-08-31,25.9753458444442,13.4190966732777
"141080-15",2015-07-01,22.1029917038351,20.7911950208411
"141080-15",2015-07-02,25.0436327158847,8.3982368464012
"141080-15",2015-07-03,34.5502518973613,5.39298220974458
"141080-15",2015-07-04,19.7965084427926,0.906762510623829
"141080-15",2015-07-05,35.1715452737144,1.15670199661134
"141080-15",2015-07-06,24.7936953748563,35.1545037064545
"141080-15",2015-07-07,12.0248671445089,4.05818912064935
"141080-15",2015-07-08,10.1447471938631,2.09055508126888
"141080-15",2015-07-09,12.7783265554656,3.6166306190254
"141080-15",2015-07-10,7.37136550393629,5.64372514306717
"141080-15",2015-07-11,6.51987395573906,7.63589363114374
"141080-15",2015-07-12,11.7252571985606,0.517693995475284
"141080-15",2015-07-13,14.5465008104077,6.33287554619727
"141080-15",2015-07-14,26.998074890918,14.8441689398244
"141080-15",2015-07-15,39.9179163229895,8.28704331412515
"141080-15",2015-07-16,19.395802837821,0.0647508700464723
"141080-15",2015-07-17,21.2471088860636,6.4125403170621
"141080-15",2015-07-18,26.8175188407825,4.65640068830456
"141080-15",2015-07-19,24.5794792690693,35.2284340608717
"141080-15",2015-07-20,21.3753383311327,26.2691989616135
"141080-15",2015-07-21,13.1864459810074,3.68239229691247
"141080-15",2015-07-22,9.83583576695534,6.17531360756062
"141080-15",2015-07-23,13.3613460318252,4.51523978002715
"141080-15",2015-07-24,8.12327392309077,25.1048463046328
"141080-15",2015-07-25,28.1494983833627,2.36440351278674
"141080-15",2015-07-26,39.032198849105,0.297650600663208
"141080-15",2015-07-27,31.7311571456125,3.28855977630325
"141080-15",2015-07-28,27.6987849257594,0.331329665175785
"141080-15",2015-07-29,35.9701290365577,1.89330372854143
"141080-15",2015-07-30,17.9559866262871,4.87460764259051
"141080-15",2015-07-31,18.2176743442826,6.26229057256183
"141080-15",2015-08-01,22.0026387975554,3.07589048693959
"141080-15",2015-08-02,12.3669514063944,6.73603884576273
"141080-15",2015-08-03,9.21887707466117,3.73192384005146
"141080-15",2015-08-04,17.8525812080514,3.34427153021551
"141080-15",2015-08-05,18.9597518584187,1.84901670050678
"141080-15",2015-08-06,28.7718191787168,26.579564110458
"141080-15",2015-08-07,15.3875087654526,41.90818315117
"141080-15",2015-08-08,38.4652404430507,3.89024511611008
"141080-15",2015-08-09,27.8335279743142,0.909825786272356
"141080-15",2015-08-10,31.1407689632803,0.14961837719668
"141080-15",2015-08-11,29.2721352746088,7.39167580235613
"141080-15",2015-08-12,35.0444626545155,16.1001885714624
"141080-15",2015-08-13,28.4488416513154,0.734573276516608
"141080-15",2015-08-14,54.9671015674371,0.375017468079015
"141080-15",2015-08-15,28.1593486899539,18.8738089687228
"141080-15",2015-08-16,28.3030123078897,14.984806672011
"141080-15",2015-08-17,28.0366818790602,0.0411290648865945
"141080-15",2015-08-18,26.6546600495035,16.7617036903745
"141080-15",2015-08-19,25.500988598094,14.587957687386
"141080-15",2015-08-20,27.0991801194996,1.69636265130182
"141080-15",2015-08-21,26.4382422863779,2.21905704838345
"141080-15",2015-08-22,34.592058725814,3.01607616919995
"141080-15",2015-08-23,29.9952022842696,0.644380970128068
"141080-15",2015-08-24,30.893599142845,0.623143582755403
"141080-15",2015-08-25,25.4245958340629,13.9886134997216
"141080-15",2015-08-26,31.414340724644,0.829833756672267
"141080-15",2015-08-27,22.8536706127799,0.328352574698935
"141080-15",2015-08-28,31.7622619034769,15.3037057867882
"141080-15",2015-08-29,39.2584082254033,0.198862562244529
"141080-15",2015-08-30,34.4556466673353,0.0356714191210053
"141080-15",2015-08-31,28.901120153153,0.836251036469482
"141100-15",2015-07-01,9.80868371263063,5.70631383365491
"141100-15",2015-07-02,17.3793832439219,3.08785090693053
"141100-15",2015-07-03,14.2294850138561,4.49319663527744
"141100-15",2015-07-04,20.1134373406256,11.0369652700557
"141100-15",2015-07-05,39.3945550358118,0.254413409432215
